city,size_marla,stories,price_pkr
Lahore,5,3,16071022
Lahore,20,3,62728383
Lahore,7,2,20641246
Lahore,10,1,27322573
Lahore,12,1,32051122
Lahore,5,2,12651548
Lahore,5,2,13758553
Lahore,12,3,34549617
Lahore,15,1,38166811
Lahore,10,1,26950781
Lahore,3,2,8545101
Lahore,20,1,54484887
Karachi,3,3,8402529
Karachi,15,2,35161731
Karachi,10,1,22866347
Karachi,20,1,45004261
Karachi,20,3,56036739
Karachi,20,3,56402179
Karachi,10,2,26156524
Karachi,7,3,20039010
Karachi,15,2,36571374
Karachi,7,3,20107574
Karachi,5,1,11398526
Karachi,20,3,56612356
Islamabad,15,3,53663522
Islamabad,3,1,9305368
Islamabad,7,2,24229071
Islamabad,7,1,22295387
Islamabad,12,3,48040754
Islamabad,5,2,15308179
Islamabad,7,2,21318680
Islamabad,12,1,36933345
Islamabad,20,1,60611557
Islamabad,15,2,45392597
Islamabad,3,2,9605757
Islamabad,5,1,16002946
Rawalpindi,15,1,25040177
Rawalpindi,5,1,8884003
Rawalpindi,10,3,20982320
Rawalpindi,12,2,25014088
Rawalpindi,15,1,27944473
Rawalpindi,20,3,47174098
Rawalpindi,10,2,19188114
Rawalpindi,20,1,33579245
Rawalpindi,12,2,25412491
Rawalpindi,20,1,36871801
Rawalpindi,7,3,15406720
Rawalpindi,5,2,10170467
Faisalabad,5,1,7733755
Faisalabad,7,1,10190852
Faisalabad,10,2,17746671
Faisalabad,15,1,24129239
Faisalabad,10,3,18188414
Faisalabad,10,3,19839737
Faisalabad,7,2,12500776
Faisalabad,5,3,10121540
Faisalabad,5,2,8249602
Faisalabad,20,2,34256108
Faisalabad,3,1,4864831
Faisalabad,15,1,21350427
Multan,20,1,27572528
Multan,15,1,19259645
Multan,15,3,22768568
Multan,20,2,30153470
Multan,15,3,22304313
Multan,10,3,14993841
Multan,10,2,14465940
Multan,7,1,9389781
Multan,5,3,7278311
Multan,12,3,18594457
Multan,20,1,25830065
Multan,20,3,32272163
Peshawar,3,1,3822040
Peshawar,20,1,28099654
Peshawar,10,1,12784067
Peshawar,20,2,28487499
Peshawar,12,3,20050530
Peshawar,5,3,8072831
Peshawar,10,2,16537199
Peshawar,20,2,32049814
Peshawar,12,1,15650078
Peshawar,12,1,16367847
Peshawar,7,3,12159410
Peshawar,12,1,15128092
Quetta,15,2,20122405
Quetta,20,2,25704349
Quetta,20,3,27338222
Quetta,7,3,9950869
Quetta,5,1,5729423
Quetta,3,2,4075438
Quetta,12,2,16144279
Quetta,3,2,3823435
Quetta,10,1,12791518
Quetta,20,1,21892653
Quetta,3,2,3869637
Quetta,7,2,9902605
